HändelseID,Individ,Fynddatum,Undersökt,Undersökt datum,Anmält till,Datum mottaget,Skada på,Ange vad som skadats,Ras,Ange ras,"Skadedatum, från","Skadedatum, till",Osäkert skadedatum,Skadeorsak,Skadeorsak art,Ange skadeorsak,Betestyp,Kontrolltyp,Bedömning,KommunID,Fyndplats,Nord (original),Öst (original),Nord (UTM33/SWEREF99 TM),Öst (UTM33/SWEREF99 TM),Nord (RT90),Öst (RT90),Koordinatsystem,Platskvalitet,Godkänd datum,Visa publikt,Uppgifterna tillgängliga från,Låst,Låst datum,Senast sparad datum,Senast sparad av,Döda under 1 år Hona,Döda under 1 år Hane,Döda under 1 år Okänt,Döda 1 till 2 år Hona,Döda 1 till 2 år Hane,Döda 1 till 2 år Okänt,Döda över 2 år Hona,Döda över 2 år Hane,Döda över 2 år Okänt,Döda körren,Skadade under 1 år Hona,Skadade under 1 år Hane,Skadade under 1 år Okänt,Skadade 1 till 2 år Hona,Skadade 1 till 2 år Hane,Skadade 1 till 2 år Okänt,Skadade över 2 år Hona,Skadade över 2 år Hane,Skadade över 2 år Okänt,Skadade körren,Saknade under 1 år Hona,Saknade under 1 år Hane,Saknade under 1 år Okänt,Saknade 1 till 2 år Hona,Saknade 1 till 2 år Hane,Saknade 1 till 2 år Okänt,Saknade över 2 år Hona,Saknade över 2 år Hane,Saknade över 2 år Okänt,Saknade körren,Skadeomfattning antal (inte djur),Akutåtgärder vidtagna,Akutåtgärdtyp,Akutåtgärdtyp annat,Kommunenummer,Kommune,Fylkenummer,Fylke,Number of injured or killed or missing sheep,Year
V481539,,2013.03.08,Ja,2013.03.08,,,Får,,Annan,Oxfordown,2013.03.05,2013.03.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0764,"Strömhult, Alvesta kommun",6332627,1412780,6329983,461581,6332627,1412780,RT90,Mindre bra,2013.03.08,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0764,Alvesta (S),2-07,Kronobergs län (S),2,2013
V481671,,2013.03.14,Ja,2013.03.15,,,Får,,Annan,x,2013.03.14,2013.03.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1784,Strand,6613040,1338180,6609336,383667,6613040,1338180,RT90,Mindre bra,2013.03.15,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1784,Arvika (S),2-17,Värmlands län (S),1,2013
V481492,,2013.03.17,Ja,2013.03.17,,,Får,,Annan,blandras,2013.03.15,2013.03.17,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0763,Lidanäs,6266450,1470389,6264519,519939,6266450,1470389,RT90,Mindre bra,2013.03.17,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0763,Tingsryd (S),2-07,Kronobergs län (S),1,2013
V481677,,2013.03.28,Ja,2013.03.28,,,Får,,,,2013.03.27,2013.03.28,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1485,Laneberg,6475080,1263800,6470573,311001,6475080,1263800,RT90,Mindre bra,2013.03.28,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1485,Uddevalla (S),2-14,Västra Götalands län (S),6,2013
V481499,,2013.04.18,Ja,2013.04.18,,,Får,,,,2013.04.17,2013.04.18,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1463,Sätila,6384192,1296461,6380139,344723,6384192,1296461,RT90,Mindre bra,2013.04.18,Nej,,Ja,2017.12.14,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1463,Mark (S),2-14,Västra Götalands län (S),4,2013
V481500,,2013.04.18,Ja,2013.04.18,,,Får,,,,2013.04.17,2013.04.18,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1463,Sätila,6382585,1296373,6378532,344655,6382585,1296373,RT90,Mindre bra,2013.04.18,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1463,Mark (S),2-14,Västra Götalands län (S),7,2013
V481520,,2013.05.13,Ja,2013.05.13,,,Får,,,,2013.05.12,2013.05.13,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1273,V.Gisslaboda,6249916,1408525,6247268,458301,6249916,1408525,RT90,Mindre bra,2013.05.13,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1273,Osby (S),2-12,Skåne län (S),5,2013
V481521,,2013.05.14,Ja,2013.05.14,,,Får,,,,2013.05.13,2013.05.14,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0834,Djursvik,6256553,1518844,6255194,568489,6256553,1518844,RT90,Mindre bra,2013.05.14,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0834,Torsås (S),2-08,Kalmar län (S),5,2013
V481592,,2013.05.16,Ja,2013.05.17,,,Får,,Annan,Gute,2013.05.15,2013.05.16,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1430,Fisketorp,6503350,1265220,6498840,312081,6503350,1265220,RT90,Mindre bra,2013.05.17,Nej,,Ja,2017.12.14,,,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1430,Munkedal (S),2-14,Västra Götalands län (S),4,2013
V481605,,2013.05.17,Ja,2013.05.17,,,Får,,Annan,Texel-finull2,2013.05.15,2013.05.17,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0765,Väster Bromåla Häradsbäck,6265439,1414018,6262847,463609,6265439,1414018,RT90,Mindre bra,2013.05.17,Nej,,Ja,2017.12.14,,,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0765,Älmhult (S),2-07,Kronobergs län (S),6,2013
V481522,,2013.05.26,Ja,2013.05.26,,,Får,,Annan,x,2013.05.25,2013.05.26,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1737,Bada,6664220,1348570,6660611,393428,6664220,1348570,RT90,Mindre bra,2013.05.26,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1737,Torsby (S),2-17,Värmlands län (S),1,2013
V481270,,2013.05.27,Ja,2013.05.27,,,Får,,Annan,Korningar,2013.05.26,2013.05.27,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0883,Gölpefall,6385740,1533650,6384503,581764,6385740,1533650,RT90,Mindre bra,2013.05.27,Nej,,Ja,2017.12.14,,,4,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0883,Västervik (S),2-08,Kalmar län (S),14,2013
V481445,,2013.06.01,Ja,2013.06.01,,,Får,,Annan,Svärdsjöfår,2013.05.31,2013.06.01,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0883,Långvik,6394540,1548230,6393472,596234,6394540,1548230,RT90,Mindre bra,2013.06.01,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0883,Västervik (S),2-08,Kalmar län (S),4,2013
V481531,,2013.06.04,Ja,2013.06.04,,,Får,,Annan,Korsningar,2013.06.03,2013.06.04,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0883,Gölpefall,6385740,1533650,6384503,581764,6385740,1533650,RT90,Mindre bra,2013.06.04,Nej,,Ja,2017.12.14,,,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0883,Västervik (S),2-08,Kalmar län (S),7,2013
V481555,,2013.06.06,Ja,2013.06.06,,,Får,,Annan,Blandras,2013.05.06,2013.06.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0188,Gryta 5:19,6642770,1671597,6643106,716573,6642770,1671597,RT90,Mindre bra,2013.06.06,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0188,Norrtälje (S),2-01,Stockholms län (S),1,2013
V481635,,2013.06.06,Ja,2013.06.06,,,Får,,Annan,Finull,2013.06.06,2013.06.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0665,Gislaköp,6370778,1388741,6367828,437104,6370778,1388741,RT90,Mindre bra,2013.06.06,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0665,Vaggeryd (S),2-06,Jönköpings län (S),1,2013
V481550,,2013.06.08,Ja,2013.06.08,,,Får,,Annan,korsning,2013.06.08,2013.06.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0763,Bäckaskog,6261876,1439252,6259582,488872,6261876,1439252,RT90,Mindre bra,2013.06.08,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0763,Tingsryd (S),2-07,Kronobergs län (S),4,2013
V481636,,2013.06.09,Ja,2013.06.09,,,Får,,,,2013.06.08,2013.06.09,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0662,Hallforsen,6377927,1382460,6374899,430742,6377927,1382460,RT90,Mindre bra,2013.06.09,Nej,,Ja,2017.12.14,,,5,7,0,8,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0662,Gislaved (S),2-06,Jönköpings län (S),25,2013
V481549,,2013.06.10,Ja,2013.06.10,,,Får,,Annan,Texel,2013.06.09,2013.06.10,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0882,Bråhult,6358560,1521855,6357194,570296,6358560,1521855,RT90,Mindre bra,2013.06.10,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0882,Oskarshamn (S),2-08,Kalmar län (S),1,2013
V481306,,2013.06.15,Ja,2013.06.15,,,Får,,,,2013.06.14,2013.06.15,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0665,Ålaryd,6368077,1388183,6365122,436578,6368077,1388183,RT90,Mindre bra,2013.06.15,Nej,,Ja,2017.12.14,,,0,0,0,5,1,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0665,Vaggeryd (S),2-06,Jönköpings län (S),14,2013
V481310,,2013.06.15,Ja,2013.06.15,,,Får,,Annan,Gottland,2013.06.15,2013.06.15,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2039,Billingbodarna fäbod,6795780,1371670,6792374,414900,6795780,1371670,RT90,Mindre bra,2013.06.15,Nej,,Ja,2017.12.14,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2039,Älvdalen (S),2-20,Dalarnas län (S),1,2013
V481638,,2013.06.15,Ja,2013.06.15,,,Får,,,,2013.06.14,2013.06.15,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0761,Backa,6283908,1468867,6281950,518213,6283908,1468867,RT90,Mindre bra,2013.06.15,Nej,,Ja,2017.12.14,,,0,5,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0761,Lessebo (S),2-07,Kronobergs län (S),10,2013
V481322,,2013.06.28,Ja,2013.06.29,,,Får,,Annan,texel/finull,2013.06.24,2013.06.28,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1272,Västanå,6229300,1418473,6226780,468485,6229300,1418473,RT90,Mindre bra,2013.06.29,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Historiska data - ej angivet,,,2-1272,Bromölla (S),2-12,Skåne län (S),11,2013
V481536,,2013.07.05,Ja,2013.07.05,,,Får,,Annan,Gutefår,2013.07.04,2013.07.05,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1884,Järnboås,6613900,1447700,6611525,493114,6613900,1447700,RT90,Mindre bra,2013.07.05,Nej,,Ja,2017.12.14,,,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1884,Nora (S),2-18,Örebro län (S),8,2013
V481535,,2013.07.08,Ja,2013.07.09,,,Får,,Annan,Vet ej,2013.07.06,2013.07.07,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1439,Färgelanda,6498500,1278400,6494151,325310,6498500,1278400,RT90,Mindre bra,2013.07.09,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1439,Färgelanda (S),2-14,Västra Götalands län (S),1,2013
V481155,,2013.07.09,Ja,2013.07.09,,,Får,,Annan,Värmlänsk,2013.07.08,2013.07.09,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2031,Prästbodarna,6758411,1487131,6756447,530760,6758411,1487131,RT90,Mindre bra,2013.07.09,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2031,Rättvik (S),2-20,Dalarnas län (S),2,2013
V481134,,2013.07.12,Ja,2013.07.12,,,Får,,Annan,Lantras,2013.07.11,2013.07.12,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2023,Momyckelberget,6739520,1385740,6736320,429654,6739520,1385740,RT90,Mindre bra,2013.07.12,Nej,,Ja,2017.12.14,,,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2023,Malung (S),2-20,Dalarnas län (S),9,2013
V480186,,2013.07.21,Ja,2013.07.21,,,Får,,,,2013.07.20,2013.07.21,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0862,Yggesryd,6294264,1478879,6292419,528099,6294264,1478879,RT90,Mindre bra,2013.07.21,Nej,,Ja,2017.12.14,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0862,Emmaboda (S),2-08,Kalmar län (S),1,2013
V481132,,2013.07.22,Ja,2013.07.22,,,Får,,,,2013.07.22,2013.07.22,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1438,Håbol,6548800,1280400,6544440,326703,6548800,1280400,RT90,Mindre bra,2013.07.22,Nej,,Ja,2017.12.14,,,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1438,Dals-Ed (S),2-14,Västra Götalands län (S),7,2013
V450354,,2013.07.25,Ja,2013.07.27,Länsstyrelsen Västerbotten,2013.07.26,Får,,,,2013.07.25,2013.07.25,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Dokumenterad,2-2482,Södra Stensjön,7220064,787541,7220064,787541,7218896,1749777,SWEREF99 TM,Exakt,2013.07.29,Nej,,Nej,,2013.08.12,Ulf Eskilsson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2482,Skellefteå (S),2-24,Västerbottens län (S),1,2013
V481141,,2013.07.25,Ja,2013.07.27,,,Får,,,,2013.07.25,2013.07.25,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-2482,Södra Stensjön,7218895,1749778,7220063,787542,7218895,1749778,RT90,Mindre bra,2013.07.27,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2482,Skellefteå (S),2-24,Västerbottens län (S),2,2013
V481144,,2013.08.01,Ja,2013.08.01,,,Får,,,,2013.07.27,2013.08.31,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2034,V.Grunuberg,6775103,1447142,6772639,490585,6775103,1447142,RT90,Mindre bra,2013.08.01,Nej,,Ja,2017.12.14,,,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,Historiska data - ej angivet,,,2-2034,Orsa (S),2-20,Dalarnas län (S),9,2013
V480187,,2013.08.04,Ja,2013.08.04,,,Får,,Annan,Texelkorsning,2013.08.03,2013.08.04,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1266,Satsarp,6185727,1370320,6182670,420868,6185727,1370320,RT90,Mindre bra,2013.08.04,Nej,,Ja,2017.12.14,,,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1266,Hörby (S),2-12,Skåne län (S),9,2013
V481142,,2013.08.06,Ja,2013.08.06,,,Får,,Annan,Texel,2013.08.05,2013.08.06,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1265,Heingebergsvägen 223,6178210,1376413,6175229,427044,6178210,1376413,RT90,Mindre bra,2013.08.06,Nej,,Ja,2017.12.14,,,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1265,Sjöbo (S),2-12,Skåne län (S),6,2013
V481311,,2013.08.08,Ja,2013.08.08,,,Får,,Annan,Gotlandsfår,2013.08.07,2013.08.08,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1884,Gyttorp,6592432,1443814,6590021,489490,6592432,1443814,RT90,Mindre bra,2013.08.08,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1884,Nora (S),2-18,Örebro län (S),2,2013
V481339,,2013.08.10,Ja,2013.08.10,,,Får,,,,2013.08.09,2013.08.10,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1286,Ingelstorp,6143947,1389230,6141134,440251,6143947,1389230,RT90,Mindre bra,2013.08.10,Nej,,Ja,2017.12.14,,,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1286,Ystad (S),2-12,Skåne län (S),5,2013
V481340,,2013.08.11,Ja,2013.08.11,,,Får,,Annan,Värmländsk utegångsfår,2013.08.10,2013.08.11,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-0862,Yggesryd,6293822,1478878,6291977,528103,6293822,1478878,RT90,Mindre bra,2013.08.11,Nej,,Ja,2017.12.14,,,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-0862,Emmaboda (S),2-08,Kalmar län (S),6,2013
V481480,,2013.08.12,Ja,2013.08.13,,,Får,,,,2013.08.12,2013.08.12,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2023,Liselen,6736174,1372010,6732808,415973,6736174,1372010,RT90,Mindre bra,2013.08.13,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Historiska data - ej angivet,,,2-2023,Malung (S),2-20,Dalarnas län (S),2,2013
V480994,,2013.08.14,Ja,2013.08.14,,,Får,,Annan,Lantkorsning,2013.08.13,2013.08.15,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1265,Fränninge 18:19,6178340,1378200,6175379,428829,6178340,1378200,RT90,Mindre bra,2013.08.14,Nej,,Ja,2017.12.14,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1265,Sjöbo (S),2-12,Skåne län (S),4,2013
V481350,,2013.08.16,Ja,2013.08.16,,,Får,,Annan,Lantras,2013.08.15,2013.08.16,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1266,Trulshärad,6183030,1380999,6180099,431572,6183030,1380999,RT90,Mindre bra,2013.08.16,Nej,,Ja,2017.12.14,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1266,Hörby (S),2-12,Skåne län (S),1,2013
V481481,,2013.08.16,Ja,2013.08.16,,,Får,,,,2013.08.15,2013.08.16,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1907,Fermansbo,6633267,1519277,6631753,564422,6633267,1519277,RT90,Mindre bra,2013.08.16,Nej,,Ja,2017.12.14,,,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1907,Surahammar (S),2-19,Västmanlands län (S),5,2013
V481341,,2013.08.20,Ja,2013.08.20,,,Får,,Annan,Finull,2013.08.19,2013.08.20,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1439,Illesäter,6513500,1285800,6509230,332525,6513500,1285800,RT90,Mindre bra,2013.08.20,Nej,,Ja,2017.12.14,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1439,Färgelanda (S),2-14,Västra Götalands län (S),2,2013
V481360,,2013.08.23,Ja,2013.08.23,,,Får,,Annan,Gotlands. o Texel,2013.08.22,2013.08.23,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1785,Ölserud,6546310,1347300,6542759,393589,6546310,1347300,RT90,Mindre bra,2013.08.23,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1785,Säffle (S),2-17,Värmlands län (S),17,2013
V481154,,2013.08.30,Ja,2013.08.30,,,Får,,,,2013.08.29,2013.08.30,Nej,Fredat vilt,Varg,,Bete utan stängsel,Fältkontroll - LST,Bedömd som säker,2-2023,Lidsälen,6736475,1371930,6733107,415890,6736475,1371930,RT90,Mindre bra,2013.08.30,Nej,,Ja,2017.12.14,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-2023,Malung (S),2-20,Dalarnas län (S),1,2013
V481370,,2013.09.01,Ja,2013.09.01,,,Får,,Annan,Texel-blandning,2013.08.31,2013.09.01,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1430,Gunnarsbo,6507100,1262600,6502555,309418,6507100,1262600,RT90,Mindre bra,2013.09.01,Nej,,Ja,2017.12.14,,,6,4,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1430,Munkedal (S),2-14,Västra Götalands län (S),18,2013
V481175,,2013.09.03,Ja,2013.09.03,,,Får,,Annan,Kött_ suffolk,2013.09.02,2013.09.03,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1270,Andrarum,6176447,1386133,6173580,436779,6176447,1386133,RT90,Mindre bra,2013.09.03,Nej,,Ja,2017.12.14,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1270,Tomelilla (S),2-12,Skåne län (S),8,2013
V481482,,2013.09.05,Ja,2013.09.05,,,Får,,Annan,Texel + Finull,2013.09.05,2013.09.05,Nej,Fredat vilt,Varg,,Bete innanför stängsel,Fältkontroll - LST,Bedömd som säker,2-1781,Ölme,6586900,1399871,6583960,445638,6586900,1399871,RT90,Mindre bra,2013.09.05,Nej,,Ja,2017.12.14,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Historiska data - ej angivet,,,2-1781,Kristinehamn (S),2-17,Värmlands län (S),1,2013
