mod_id;id;sex;Country_fatefile;territory;Revir_Vinter;Autumn;Spring;Fate;Fate_binary;confirmed.illegal;Radio.collar;Comment;geometry;NAME_1;NAME_2;KommunerNamn;SLU.ID;ruggedness_mean;average_gravel_km;average_paved_km;artificial_area_total;pop_mean;mean_snow;hunt_afo;hunt_county2;Fi;number_neighbour_terr;bear_density_BZtiff;mean_fi;max_fi;wolfLKill_cumall;wolfLKill_last5y;wolfLKill_n;NoAffectedSheep_cumall;NoAffectedSheep_last5y;NoAffectedSheep;sheepAttacks_n;AttackDogs_cumall;AttackDogs_last5y;AttackDogs_n;IndividualIncome;income_prop;wolfPopSize;year_average;first_yeardet;last_yeardet;years_firstdet;time_start;time_end;ruggedness_mean_sc;average_gravel_km_sc;average_paved_km_sc;artificial_area_total_sc;pop_mean_sc;mean_snow_sc;hunt_afo_sc;hunt_county2_sc;bear_density_BZtiff_sc;Fi_sc;mean_fi_sc;max_fi_sc;IndividualIncome_sc;income_prop_sc
143;G166-16;F;S;Bograngen 3;Bograngen_1819;2018;2019;illegal;1;NA;0;NA;c(13.4585531237184, 12.6659864909767, 60.4616079166848, 60.8295690382981);Värmland;Torsby;torsby;G166-16;0,208;1,24;0,28;0,00034;5,004;83,7447916666667;58,8;2,2;0,224609;3;0,00040539;0,195068000000000;0,224609;16;12;2;153;24;0;0;42;16;2;271509;0,901463066754074;65;301187,048048048;2017;2018;1;1;2;-0,70042761313616453;0,1508613868754579;-0,28118063110352642;-0,49438909350100241;-0,461923861335603259;0,791144544623433643;0,09850384950507726;-0,728304727843079;-0,22501727524500578;-0,102484384124847797;-0,527252216264122331;-0,68569296210678510;0,036743093116006105;-0,55731724248546888
412;G31-17;M;N;Boksjö 1;Boksjö_1617;2016;2017;NA;0;NA;0;NA;list();Västra Götaland;Dals-Ed;dals-ed;G31-17;0,398;1,19;0,38;0,00164;19,439;65,6000000000000;60,2;2,9;0,231424;0;0,00000000;0,170567500000000;0,231424;1;0;0;92;34;0;0;7;2;0;256067;0,873648142777540;76;293100,834834835;2016;2017;0;0;1;1,49462827285282329;-0,0543356690017537;0,26518124894630402;-0,26019503867488875;-0,046371260913117322;-1,268097269086210233;0,11203735670980684;0,339210421187188;-0,63484129225677466;-0,030583983606081465;-0,873412650627565013;-0,59572575185728394;-0,263999870351438903;-0,74288460736426720
267;G31-17;M;N;Boksjö 1;Boksjø_1718;2017;2018;illegal;1;NA;0;NA;list();Ãstfold;Halden;halden;G31-17;0,398;1,22;0,43;0,00043;20,240;61,8767148683723;75,2;2,8;0,231424;0;0,00000000;0,170567500000000;0,231424;0;0;0;0;0;0;0;0;0;0;397500;1,335512865846707;72;297638,465465465;2016;2017;1;1;2;1,49462827285282329;0,0687825645245733;0,53836218897121924;-0,47817565893611763;-0,023312193858152964;-1,690650725100602880;0,25703921961762316;0,186708257040006;-0,63484129225677466;-0,030583983606081465;-0,873412650627565013;-0,59572575185728394;2,490499517816618713;2,33844754593330695
11;G213-17;F;N;Boksjö 2;Boksjø_1920;2019;2020;NA;0;NA;0;NA;list();Ãstfold;Aremark;NA;G213-17;0,361;1,31;0,49;0,00082;30,451;58,3879928315412;88,1;2,2;0,121395;0;0,00000000;0,060697500000000;0,121395;0;0;0;0;0;0;0;0;0;0;434200;1,428841196198022;68;303882,615615616;2019;2019;0;0;1;1,06717002137075689;0,4381372651035542;0,86617931700111761;-0,40791744248828354;0,270640532356880237;-2,086583752419435722;0,38174082171834506;-0,728304727843079;-0,63484129225677466;-1,191424653991900229;-2,425733906255465477;-2,04825725245044232;3,205255816175330619;2,96108783596043068
689;G63-15;M;S;Borgvik 1;Borgvik_1415;2014;2015;illegal;1;NA;0;NA;c(12.9204196988955, 59.2753852531767);Värmland;Säffle;säffle;G63-15;0,405;1,17;0,36;0,00230;31,750;63,0387544802867;3,3;2,6;0,205933;2;0,00000000;0,258266500000000;0,310600;0;0;0;25;25;7;2;3;2;1;238077;0,861139432096393;67;276467,423423423;2014;2014;0;0;1;1,57549875286294383;-0,1364144913526384;0,15590887293633779;-0,14129651853240030;0,308035948217552813;-1,558771527918249467;-0,43800304325384304;-0,118296071254355;-0,63484129225677466;-0,299522077461382263;0,365660998205704468;0,44950445191593852;-0,614366786086404271;-0,82633651545109010
553;G11-16;M;S;Borgvik 2;Borgvik_1516;2015;2016;NA;0;NA;0;NA;list();Värmland;Grums;grums;G11-16;0,392;1,19;0,34;0,00251;31,975;53,4656862745098;2,4;1,9;0,139008;1;0,00000000;0,224804000000000;0,310600;0;0;0;2;0;0;0;0;0;0;261885;0,914609060252373;74;286335,453453453;2015;2016;0;0;1;1,42531071855843394;-0,0543356690017537;0,04663649692637188;-0,10346517121433578;0,314513214244228234;-2,645213450039892500;-0,44670315502831198;-1,185811220284622;-0,63484129225677466;-1,005601946092115506;-0,107120926036114394;0,44950445191593852;-0,150690547630703553;-0,46961369980272949
414;G11-16;M;S;Borgvik 2;Borgvik_1617;2016;2017;NA;0;NA;0;NA;list();Värmland;Säffle;säffle;G11-16;0,406;1,19;0,33;0,00212;32,325;62,9878787878788;2,3;1,8;0,139008;1;0,00000000;0,224804000000000;0,310600;0;0;0;26;26;1;1;3;1;0;254859;0,869526694264162;76;293100,834834835;2015;2016;1;1;2;1,58705167857867546;-0,0543356690017537;-0,00799969107861122;-0,17372338766216991;0,324588961396834463;-1,564545380549483555;-0,44766983411436412;-1,338313384431803;-0,63484129225677466;-1,005601946092115506;-0,107120926036114394;0,44950445191593852;-0,287526453687060812;-0,77038086587486021
269;G11-16;M;S;Borgvik 3;Borgvik_1718;2017;2018;NA;0;NA;0;NA;list();Värmland;Säffle;säffle;G11-16;0,423;1,10;0,32;0,00000;14,775;60,1818181818182;2,3;2,0;0,139008;4;0,00000000;0,191120500000000;0,243233;0;0;0;26;26;0;0;3;1;0;257968;0,866715932016965;72;297638,465465465;2017;2019;0;0;1;1,78345141574611055;-0,4236903695807337;-0,06263587908359433;-0,55563984630167829;-0,180637788683846390;-1,883003560613279337;-0,44766983411436412;-1,033309056137441;-0,63484129225677466;-1,005601946092115506;-0,583025294962503771;-0,43983099238019496;-0,226976662635365006;-0,78913287626874939
145;G11-16;M;S;Borgvik 3;Borgvik_1819;2018;2019;NA;0;NA;0;NA;list();Värmland;Säffle;säffle;G11-16;0,406;1,20;0,33;0,00212;32,775;79,7916666666667;2,2;2,3;0,139008;2;0,00000000;0,191120500000000;0,243233;0;0;0;26;8;0;0;3;1;0;260513;0,864954192712964;65;301187,048048048;2017;2019;1;1;2;1,58705167857867546;-0,0132962578263114;-0,00799969107861122;-0,17372338766216991;0,337543493450185139;0,342506696123055787;-0,44863651320041614;-0,575802563695898;-0,63484129225677466;-1,005601946092115506;-0,583025294962503771;-0,43983099238019496;-0,177411137313214534;-0,80088632634190604
13;G11-16;M;S;Borgvik 3;Borgvik_1920;2019;2020;censored;1;NA;0;NA;list();Värmland;Säffle;NA;G11-16;0,422;1,21;0,33;0,00133;19,525;65,1354166666667;2,6;2,6;0,139008;3;0,00000000;0,191120500000000;0,243233;0;0;0;26;1;0;0;3;0;0;263878;0,868355037241690;68;303882,615615616;2017;2019;2;2;3;1,77189849003037914;0,0277431533491309;-0,00799969107861122;-0,31604131328726970;-0,043895505898476989;-1,320822560372416188;-0,44476979685620777;-0,118296071254355;-0,63484129225677466;-1,005601946092115506;-0,583025294962503771;-0,43983099238019496;-0,111875580256618729;-0,77819757989447425
271;G117-15;M;S;Brattfors 3;Brattfors_1718;2017;2018;NA;0;NA;0;NA;c(13.9723919411957, 59.6928252226533);Värmland;Filipstad;filipstad;G117-15;0,354;1,21;0,30;0,00275;30,240;76,3431372549020;1,7;2,0;0,224609;5;0,00004090;0,251220500000000;0,277832;10;7;7;107;41;0;0;18;4;1;247655;0,832066512682431;72;297638,465465465;2017;2018;0;0;1;0,98629954136063613;0,0277431533491309;-0,17190825509356053;-0,06022934570797638;0,264566296216309005;-0,048864893640583537;-0,45346990863067671;-1,033309056137441;-0,59349394206120654;-0,102484384124847797;0,266110114732925895;0,01692256703616536;-0,427829025168700083;-1,02029660139395140
147;G117-15;M;S;Brattfors 3;Brattfors_1819;2018;2019;illegal;1;NA;0;NA;list();Värmland;Filipstad;filipstad;G117-15;0,356;1,18;0,28;0,00075;30,520;82,9242424242424;2,0;2,3;0,224609;5;0,00005250;0,251220500000000;0,277832;10;7;0;107;41;0;0;18;2;0;246480;0,818361883744348;65;301187,048048048;2017;2018;1;1;2;1,00940539279209918;-0,0953750801771960;-0,28118063110352642;-0,42052789159430504;0,272626893938393955;0,698020890119754767;-0,45056987137252041;-0,575802563695898;-0,58176706523312360;-0,102484384124847797;0,266110114732925895;0,01692256703616536;-0,450712912105252828;-1,11172708241296658
1328;G17-08;F;S;Bredfjället 2;Bredfjället_0910;2009;2010;NA;0;NA;0;NA;list();Västra Götaland;Stenungsund;stenungsund;G17-08;0,346;1,73;0,61;0,01587;84,287;53,2661616161616;NA;2,6;0,398438;0;0,00000000;0,312744500000000;0,398438;0;0;0;15;15;7;1;1;1;0;287638;1,111107677450507;52;258875,000000000;2009;2010;0;0;1;0,89387613563478396;2,1617925344721303;1,52181357306091414;2,30332911530633977;1,820463171521753853;-2,667857387037612327;NA;-0,118296071254355;-0,63484129225677466;1,731466418777082739;1,135364806015814132;1,60908476209872564;0,350865827073163217;0,84132752824262891
1318;G17-08;F;S;Bredfjället 2;Bredfjället_1011;2010;2011;censored;1;NA;0;NA;c(11.8903136053595, 57.9776331519789);Västra Götaland;Stenungsund;stenungsund;G17-08;0,350;1,73;0,60;0,01587;84,700;75,4055555555556;NA;2,7;0,398438;0;0,00000000;0,312744500000000;0,398438;0;0;0;15;15;0;0;2;2;1;286239;1,112070453663429;60;257392,864864865;2009;2010;1;1;2;0,94008783849771005;2,1617925344721303;1,46717738505593109;2,30332911530633977;1,832352553161828990;-0,155270493359312756;NA;0,034206092892826;-0,63484129225677466;1,731466418777082739;1,135364806015814132;1,60908476209872564;0,323619394882322942;0,84775069319359786
273;G258-17;F;S;Brännan;Brännan_1718;2017;2018;NA;0;NA;0;NA;list();Värmland;Årjäng;årjäng;G258-17;0,357;1,18;0,29;0,00000;9,371;67,8541666666667;27,6;2,2;0,206949;3;0,00000002;0,258774500000000;0,310600;1;0;0;17;0;0;0;14;6;0;284945;0,957352738512428;72;297638,465465465;2017;2018;0;0;1;1,02095831850783081;-0,0953750801771960;-0,22654444309854363;-0,55563984630167829;-0,336207324720085632;-1,012273210020377734;-0,20310002534318058;-0,728304727843079;-0,63482107350362282;-0,288802956855796655;0,372838382367522869;0,44950445191593852;0,298417905779429948;-0,18444909728081199
257;G258-17;F;S;Brännan;Brännan_1819;2018;2019;illegal;1;NA;0;Brännan 1819 not registered by VSC. Both disappeared early in autumn 2018. Coordinates calculated by OL;list();Värmland;Årjäng;årjäng;G258-17;0,360;1,19;0,28;0,00084;9,401;83,0260416666667;19,7;2,3;0,206949;5;0,00000000;0,258774500000000;0,310600;1;0;0;17;0;0;0;14;6;0;285176;0,946840184025796;65;301187,048048048;2017;2018;1;1;2;1,05561709565502526;-0,0543356690017537;-0,28118063110352642;-0,40431445702942020;-0,335343689249862242;0,709574026714274053;-0,27946767314129717;-0,575802563695898;-0,63484129225677466;-0,288802956855796655;0,372838382367522869;0,44950445191593852;0,302916780572913935;-0,25458364217027069
275;G29-18;M;S;Böhönen;Böhönen_1718;2017;2018;NA;0;NA;0;NA;c(12.5971694120594, 13.3763878520525, 13.1570589260582, 12.9611849676057, 60.6348113567009, 60.3028640762702, 60.1614536131388, 60.0735432252356);Värmland;Torsby;torsby;G29-18;0,235;1,18;0,26;0,00000;5,217;83,8541666666667;29,8;2,0;0,206949;4;0,00030072;0,179555000000000;0,206949;14;10;0;153;25;0;0;40;19;4;269034;0,903895266289819;72;297638,465465465;2017;2018;0;0;1;-0,38849861881141379;-0,0953750801771960;-0,39045300711349268;-0,55563984630167829;-0,455792049497017182;0,803557449522653622;-0,18183308545003421;-1,033309056137441;-0,33083211986530192;-0,288802956855796655;-0,746430878670199194;-0,91882882901891905;-0,011459136814179512;-0,54109081457617692
149;G29-18;M;S;Böhönen;Böhönen_1819;2018;2019;illegal;1;NA;0;NA;c(13.4585531237184, 12.6659864909767, 60.4616079166848, 60.8295690382981);Värmland;Torsby;torsby;G29-18;0,266;1,26;0,28;0,00056;5,152;83,2187500000000;22,6;2,2;0,206949;3;0,00024528;0,179555000000000;0,206949;16;12;2;153;24;0;0;42;16;2;271509;0,901463066754074;65;301187,048048048;2017;2018;1;1;2;-0,03035792162373656;0,2329402092263426;-0,28118063110352642;-0,45475625345350629;-0,457663259682501100;0,731444382965276807;-0,25143397964578601;-0,728304727843079;-0,38687850360227732;-0,288802956855796655;-0,746430878670199194;-0,91882882901891905;0,036743093116006105;-0,55731724248546888
1855;M-02-08;M;N;Dals Ed 2;Dals Ed-Halden_0001;2000;2001;NA;0;NA;1;NA;list();Västra Götaland;Dals-Ed;dals-ed;M-02-08;0,403;1,19;0,37;0,00165;16,548;48,5421875000000;NA;3,5;0,234375;0;0,00000000;0,234375000000000;0,234375;0;0;0;0;0;0;0;0;0;0;203664;0,924035634391303;15;220407,084337349;2000;2003;0;0;1;1,55239290143148079;-0,0543356690017537;0,21054506094132089;-0,25839354594545710;-0,129596932393644337;-3,203978451725982612;NA;1,254223406070273;-0,63484129225677466;0,000549997601677963;0,028104947611056193;-0,55676856367734573;-1,284582276424779179;-0,40672427669045846
1823;M-02-08;M;N;Dals Ed 2;Dals Ed-Halden_0102;2001;2002;NA;0;NA;1;NA;list();Västra Götaland;Dals-Ed;dals-ed;M-02-08;0,407;1,17;0,38;0,00164;17,094;67,5721275252525;NA;3,3;0,234375;0;0,00000000;0,234375000000000;0,234375;0;0;0;0;0;0;0;0;0;0;202031;0,901899585292579;15;224006,090361446;2000;2003;1;1;2;1,59860460429440621;-0,1364144913526384;0,26518124894630402;-0,26019503867488875;-0,113878766835578626;-1,044281667531071545;NA;0,949219077775911;-0,63484129225677466;0,000549997601677963;0,028104947611056193;-0,55676856367734573;-1,316386010354473335;-0,55440500749322075
1789;M-02-08;M;N;Dals Ed 2;Dals Ed-Halden_0203;2002;2003;NA;0;NA;1;NA;list();Västra Götaland;Dals-Ed;dals-ed;M-02-08;0,377;1,19;0,39;0,00376;16,330;64,8750000000000;NA;3,3;0,234375;0;0,00000000;0,234375000000000;0,234375;0;0;0;23;23;23;4;0;0;0;209205;0,911739120346083;17;229457,084084084;2000;2003;2;2;3;1,25201683282246123;-0,0543356690017537;0,31981743695128712;0,12172141996461960;-0,135872683477267608;-1,350377095846753139;NA;0,949219077775911;-0,63484129225677466;0,000549997601677963;0,028104947611056193;-0,55676856367734573;-1,176667708326533113;-0,48876051416109290
1750;M-02-08;M;N;Dals Ed 2;Dals Ed-Halden_0304;2003;2004;illegal;1;1;1;NA;c(11.7766507341672, 59.0672177811548);Västra Götaland;Dals-Ed;dals-ed;M-02-08;0,398;1,19;0,38;0,00164;17,943;59,7788306451613;NA;3,2;0,234375;0;0,00000000;0,234375000000000;0,234375;0;0;0;37;37;14;3;1;1;1;217020;0,930086719784871;20;233333,081081081;2000;2003;3;3;4;1,49462827285282329;-0,0543356690017537;0,26518124894630402;-0,26019503867488875;-0,089437883028256795;-1,928738380892986992;NA;0,796716913628731;-0,63484129225677466;0,000549997601677963;0,028104947611056193;-0,55676856367734573;-1,024465515637886570;-0,36635443882613966
1645;G11-06;M;S;Dals Ed 4;Dals Ed-Halden_0506;2005;2006;NA;0;NA;0;NA;c(11.5881152366249, 58.65712408331);Västra Götaland;Tanum;dals-ed;G11-06;0,354;1,22;0,39;0,00440;18,074;64,3906250000000;NA;2,7;0,269531;1;0,00000000;0,251953000000000;0,269531;0;0;0;11;11;0;0;1;1;1;225213;0,925509507682923;27;243339,477477477;2005;2006;0;0;1;0,98629954136063613;0,0687825645245733;0,31981743695128712;0,23701695464824485;-0,085666674808281329;-1,405348531829012870;NA;0,034206092892826;-0,63484129225677466;0,371456891312280324;0,276459394060744157;-0,09266185149371141;-0,864901527832629635;-0,39689132574937219
1587;G11-06;M;N;Dals Ed 4;Dals Ed-Halden_0607;2006;2007;illegal;1;NA;0;NA;list();Ãstfold;Halden;dals-ed;G11-06;0,379;1,22;0,38;0,00480;18,050;80,8087121212121;NA;2,6;0,269531;0;0,00000000;0,251953000000000;0,269531;0;0;0;0;0;0;0;0;0;0;256400;1,040072803585743;30;246521,204204204;2005;2006;1;1;2;1,27512268425392428;0,0687825645245733;0,26518124894630402;0,30907666382551047;-0,086357583184460074;0,457930591030081380;NA;-0,118296071254355;-0,63484129225677466;0,371456891312280324;0,276459394060744157;-0,09266185149371141;-0,257514479415377529;0,36741811296962573
1512;G1-08;F;N;Dals Ed 5;Dals Ed-Halden_0708;2007;2008;NA;0;NA;0;NA;list();Ãstfold;Halden;halden;G1-08;0,391;1,22;0,40;0,00291;18,450;57,3208333333333;NA;2,6;0,290039;1;0,00000000;0,258545000000000;0,290039;0;0;0;0;0;0;0;0;0;0;277300;1,103500476374385;39;251291,237237237;2007;2010;0;0;1;1,41375779284270253;0,0687825645245733;0,37445362495627021;-0,03140546203707009;-0,074842443581481635;-2,207695060886214478;NA;-0,118296071254355;-0,63484129225677466;0,587822762748650196;0,369595843656622791;0,17807146439723051;0,149526573328412127;0,79057605903171180
1434;G1-08;F;N;Dals Ed 5;DalsEd-Halden_0809;2008;2009;NA;0;NA;0;NA;list();Ãstfold;Halden;halden;G1-08;0,400;1,23;0,43;0,00059;18,558;52,4898989898990;NA;2,8;0,290039;1;0,00000000;0,258545000000000;0,290039;0;0;0;0;0;0;0;0;0;0;296300;1,165360923632735;40;254255,993993994;2007;2010;1;1;2;1,51773412428428633;0,1098219757000156;0,53836218897121924;-0,44935177526521125;-0,071733355888677422;-2,755954979326676213;NA;0,186708257040006;-0,63484129225677466;0,587822762748650196;0,369595843656622791;0,17807146439723051;0,519563894004584581;1,20327825435823432
1332;G1-08;F;N;Dals Ed 5;Dals Ed-Halden_0910;2009;2010;NA;0;NA;0;NA;list();Ãstfold;Halden;halden;G1-08;0,398;1,25;0,49;0,00122;18,665;80,9956206206206;NA;2,9;0,290039;2;0,00000000;0,258545000000000;0,290039;0;0;0;0;0;0;0;0;0;0;300600;1,161178174794785;52;258875,000000000;2007;2010;2;2;3;1,49462827285282329;0,1919007980509003;0,86617931700111761;-0,33585773331101781;-0,068653056044880700;0,479142727514777600;NA;0,339210421187188;-0,63484129225677466;0,587822762748650196;0,369595843656622791;0,17807146439723051;0,603309182368139352;1,17537303051282427
1210;G1-08;F;N;Dals Ed 5;DalsEd-Halden_1011;2010;2011;NA;0;NA;0;NA;list();Ãstfold;Halden;halden;G1-08;0,389;1,21;0,38;0,00362;18,340;82,9141414141414;NA;2,9;0,290039;3;0,00000000;0,258545000000000;0,290039;0;0;0;0;0;0;0;0;0;0;310000;1,204384589925423;60;257392,864864865;2007;2010;3;3;4;1,39065194141123949;0,0277431533491309;0,26518124894630402;0,09650052175257662;-0,078009106972300693;0,696874532380145850;NA;0,339210421187188;-0,63484129225677466;0,587822762748650196;0,369595843656622791;0,17807146439723051;0,786380277860561527;1,46362478372329519
1091;G1-08;F;N;Dals Ed 6;Dals Ed-Eidsberg_1112;2011;2012;NA;0;NA;0;NA;list();Ãstfold;Aremark;aremark;G1-08;0,382;1,28;0,49;0,00148;14,343;80,3888888888889;NA;3,2;0,290039;0;0,00000000;0,252441500000000;0,290039;0;0;0;0;0;0;0;0;0;0;352500;1,365289054835915;61;258187,084084084;2011;2012;0;0;1;1,30978146140111873;0,3150190315772273;0,86617931700111761;-0,28901892234579507;-0,193074139455063132;0,410285097477524063;NA;0,796716913628731;-0,63484129225677466;0,587822762748650196;0,283361268397453292;0,17807146439723051;1,614095337267789310;2,53709949736491502
962;G1-08;F;N;Dals Ed 6;Dals Ed-Eidsberg_1213;2012;2013;censored;1;NA;0;NA;list();Ãstfold;Halden;dals-ed;G1-08;0,403;1,22;0,41;0,00059;19,307;63,3873737373737;66,2;3,3;0,290039;0;0,00000000;0,252441500000000;0,290039;0;0;0;0;0;0;0;0;0;0;339700;1,281210376675857;66;265139,906906907;2011;2012;1;1;2;1,55239290143148079;0,0687825645245733;0,42908981296125304;-0,44935177526521125;-0,050171256982100260;-1,519206931947893802;0,17003810187293336;0,949219077775911;-0,63484129225677466;0,587822762748650196;0,283361268397453292;0,17807146439723051;1,364807037022788938;1,97616829504283364
277;G168-16;F;N;Deisjöen 1;Deisjø_1718;2017;2018;NA;0;NA;0;NA;list();Hedmark;Åmot;åmot;G168-16;0,227;1,27;0,19;0,00307;4,890;86,2812500000000;311,2;1,8;0,157578;4;0,00020593;0,237343000000000;0,317108;4;1;1;0;0;0;0;0;0;0;374600;1,258573885650759;72;297638,465465465;2017;2018;0;0;1;-0,48092202453726562;0,2739796204017849;-0,77290632314837404;-0,00258157836616380;-0,465205676122452005;1,079005720143435099;2,53840186270059931;-1,338313384431803;-0,42665890042857568;-0,809682586204588883;0,070038955863569230;0,53541884726498556;2,044507168159547916;1,82514886413682165
151;G168-16;F;N;Deisjöen 1;Deisjøen_1819;2018;2019;NA;0;NA;0;NA;list();Hedmark;Åmot;åmot;G168-16;0,234;1,27;0,21;0,00450;4,886;83,4095238095238;225,7;1,8;0,157578;3;0,00023027;0,237343000000000;0,317108;7;4;3;0;0;0;0;0;0;0;389600;1,293548319972403;65;301187,048048048;2017;2018;1;1;2;-0,40005154452714498;0,2739796204017849;-0,66363394713840806;0,25503188194256116;-0,465320827518481861;0,753095191238473460;1,71189124412604654;-1,338313384431803;-0,40205267784275356;-0,809682586204588883;0,070038955863569230;0,53541884726498556;2,336641895009157643;2,05848092791199422
15;G168-16;F;N;Deisjöen 2;Deisjøen_1920;2019;2020;censored;1;NA;0;NA;list();Hedmark;Åmot;NA;G168-16;0,258;1,17;0,14;0,00050;1,662;87,3792335115864;299,0;1,8;0,157578;2;0,00031743;0,231506500000000;0,305435;8;5;1;0;0;0;0;0;0;0;403100;1,326499046953991;68;303882,615615616;2019;2019;0;0;1;-0,12278132734958874;-0,1364144913526384;-1,04608726317328937;-0,46556520983009608;-0,558132852718488448;1,203615227894142548;2,42046701420224242;-1,338313384431803;-0,31393935160691699;-0,809682586204588883;-0,012423254097951064;0,38131947158744667;2,599563149173806487;2,27831182092369122
